code_name,full_name
484019.4,Thermosipho africanus TCF52B
349307.9,Methanosaeta thermophila PT
453361.4,Streptococcus pneumoniae CDC1087-00
453361.3,Streptococcus pneumoniae CDC1087-00
469609.3,Streptococcus sp. 2_1_36FAA
585157.3,Staphylococcus aureus subsp. aureus M809
388919.8,Streptococcus sanguinis SK36
388919.9,Streptococcus sanguinis SK36
469615.3,Fusobacterium gonidiaformans ATCC 25563
754261.3,Actinobacillus pleuropneumoniae serovar 12 str. 1096
339670.3,Burkholderia ambifaria AMMD
585503.3,Selenomonas noxia ATCC 43541
749545.3,Escherichia coli MS 182-1
331869.3,alpha proteobacterium BAL199
521000.6,Providencia rettgeri DSM 1131
345073.6,Vibrio cholerae O395
469383.5,Conexibacter woesei DSM 14684
469383.4,Conexibacter woesei DSM 14684
487.2,Neisseria meningitidis FAM18
405440.5,Xylella fastidiosa M12
272623.7,Lactococcus lactis subsp. lactis Il1403
405440.3,Xylella fastidiosa M12
272623.1,Lactococcus lactis subsp. lactis Il1403
910313.3,Streptococcus pseudoporcinus SPIN 20026
360118.4,Burkholderia pseudomallei 406e
316279.3,Synechococcus sp. CC9902
478547.3,Campylobacter jejuni subsp. jejuni CG8421
316401.4,Escherichia coli ETEC H10407
497964.5,Chthoniobacter flavus Ellin428
486620.3,Bacillus anthracis str. A0465
471853.4,Beutenbergia caverna cavernae DSM 12333
471853.5,Beutenbergia cavernae DSM 12333
396588.3,Thioalkalivibrio sp. HL-EbGR7
662755.4,Corynebacterium resistens DSM 45100
229193.14,Yersinia pestis biovar Microtus str. 91001
203122.15,Saccharophagus degradans 2-40
203122.12,Saccharophagus degradans 2-40
555461.3,Mycobacterium tuberculosis '98-R604 INH-RIF-EM'
754254.4,Actinobacillus pleuropneumoniae serovar 2 str. 4226
322098.19,Aster yellows witches'-broom phytoplasma AYWB
510831.3,Francisella tularensis subsp. tularensis NE061598
552811.9,Dehalogenimonas lykanthroporepellens BL-DC-9
40041.11,Streptococcus equi subsp. zooepidemicus
159087.4,Dechloromonas aromatica RCB
159087.6,Dechloromonas aromatica RCB
511145.6,Escherichia coli str. K-12 substr. MG1655
164546.7,Cupriavidus taiwanensis
326424.13,Frankia alni ACN14a
69014.3,Thermococcus kodakarensis KOD1
572480.3,Arcobacter nitrofigilis DSM 7299
208964.12,Pseudomonas aeruginosa PAO1
171101.1,Streptococcus pneumoniae R6
335284.3,Psychrobacter cryohalolentis K5
171101.6,Streptococcus pneumoniae R6
575565.3,Acinetobacter sp. SH024
883062.5,Bifidobacterium bifidum S17
1140.3,Synechococcus elongatus PCC 7942
1140.7,Synechococcus elongatus PCC 7942
553581.3,Staphylococcus aureus A9299
455631.3,Clostridium difficile QCD-66c26
360116.4,Coxiella burnetii 'MSU Goat Q177'
518603.4,Ureaplasma urealyticum serovar 5 str. ATCC 27817
518603.3,Ureaplasma urealyticum serovar 5 str. ATCC 27817
351160.3,Uncultured methanogenic archaeon RC-I
431943.8,Clostridium kluyveri DSM 555
400673.6,Legionella pneumophila str. Corby
431943.4,Clostridium kluyveri DSM 555
400673.7,Legionella pneumophila str. Corby
313627.6,Bacillus sp. NRRL B-14911
393115.8,Francisella tularensis subsp. tularensis FSC198
83331.22,Mycobacterium tuberculosis CDC1551
526224.5,Brachyspira murdochii DSM 12563
526224.4,Brachyspira murdochi murdochii DSM 12563
526224.6,Brachyspira murdochii DSM 12563
742159.3,Achromobacter piechaudii ATCC 43553
63737.4,Nostoc punctiforme PCC 73102
671074.4,Vibrio mimicus VM603
675517.3,Mycobacterium tuberculosis SUMu006
519049.10,Borrelia garinii Far04
565647.5,Enterococcus faecalis E1Sol
471875.6,Ruminococcus lactaris ATCC 29176
679192.3,Bulleidia extructa W1219
290315.4,Chlorobium limicola DSM 245
505682.4,Ureaplasma parvum serovar 3 str. ATCC 27815
323261.3,Nitrosococcus oceani ATCC 19707
561177.4,Anaerococcus hydrogenalis DSM 7454
564417.3,Chlamydia trachomatis 6276s
527005.3,Yersinia ruckeri ATCC 29473
526994.3,Bacillus cereus AH1273
486408.6,Lactobacillus rhamnosus HN001
349124.8,Halorhodospira halophila SL1
225937.3,marine bacterium HP15
592022.4,Bacillus megaterium DSM319
101031.3,Bacillus B-14905
479431.6,Nakamurella multipartita DSM 44233
479431.5,Nakamurella multipartita DSM 44233
502800.3,Yersinia pseudotuberculosis YPIII
502800.6,Yersinia pseudotuberculosis YPIII
246199.4,Ruminococcus albus 8
376219.3,Arthrospira sp. PCC 8005
512768.4,Streptococcus pneumoniae BS457
322710.5,Azotobacter vinelandii DJ
640512.3,Burkholderia sp. CCGE1003
640512.4,Burkholderia sp. CCGE1003
768724.4,Peptoniphilus sp. oral taxon 836 str. F0141
512566.5,Streptococcus pneumoniae G54
563990.4,Francisella novicida FTG
314265.3,Roseovarius sp. HTCC2601
527024.3,Bacillus thuringiensis serovar tochigiensis BGSC 4Y1
452662.3,Sphingobium japonicum UT26S
150340.19,Vibrio sp. Ex25
150340.18,Vibrio sp. Ex25
525254.4,Anaerococcus lactolyticus ATCC 51172
675817.3,Photobacterium damselae subsp. damselae CIP 102761
343509.6,Sodalis glossinidius str. 'morsitans'
632348.3,Caldicellulosiruptor kronotskyensis 2002
520488.3,Brucella suis bv. 4 str. 40
215689.3,Erwinia sp. Ejp617
393125.10,Listeria monocytogenes FSL R2-503
243233.4,Methylococcus capsulatus str. Bath
243233.7,Methylococcus capsulatus str. Bath
656414.3,Escherichia coli H736
290397.13,Anaeromyxobacter dehalogenans 2CP-C
290397.18,Anaeromyxobacter dehalogenans 2CP-C
214092.10,Yersinia pestis CO92
525919.6,Anaerococcus prevotii DSM 20548
525919.4,Anaerococcus prevoti prevotii DSM 20548
371731.3,Rhodobacter sp. SW2
672161.3,Chlamydia trachomatis B/TZ1A828/OT
679206.4,Escherichia coli MS 119-7
675807.3,Vibrio cholerae RC27
537457.7,Actinobacillus pleuropneumoniae serovar 7 str. AP76
561501.3,Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)
561501.4,Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)
258594.1,Rhodopseudomonas palustris CGA009
374833.4,Neisseria meningitidis 053442
374833.5,Neisseria meningitidis 053442
278197.10,Pediococcus pentosaceus ATCC 25745
278197.12,Pediococcus pentosaceus ATCC 25745
273123.1,Yersinia pseudotuberculosis IP 32953
398511.4,Bacillus pseudofirmus OF4
469586.3,Bacteroides sp. 1_1_6
550677.3,Escherichia coli B354
456298.4,Haemophilus parasuis 29755
754260.3,Actinobacillus pleuropneumoniae serovar 11 str. 56153
526227.6,Meiothermus silvanus DSM 9946
526227.4,Meiothermus silvanus DSM 9946
526227.5,Meiothermus silvanus DSM 9946
237727.5,Erythrobacter sp. NAP1
205919.4,Bacillus anthracis str. Kruger B
205919.3,Bacillus anthracis str. Kruger B
306264.5,Campylobacter upsaliensis RM3195
675514.3,Mycobacterium tuberculosis SUMu003
556264.3,Fusobacterium sp. D11
697303.4,Thermoanaerobacter wiegelii Rt8.B1
412694.5,Bacillus thuringiensis str. Al Hakam
412694.7,Bacillus thuringiensis str. Al Hakam
511680.4,Butyrivibrio crossotus DSM 2876
443254.3,Marinitoga piezophila KA3
203119.1,Clostridium thermocellum ATCC 27405
382640.5,Bartonella tribocorum CIP 105476
753642.3,Escherichia coli NC101
637380.6,Bacillus cereus biovar anthracis str. CI
765962.4,Helicobacter pylori SJM180
264202.3,Chlamydophila felis Fe/C-56
370554.4,Streptococcus pyogenes MGAS10750
679897.3,Helicobacter mustelae 12198
156586.3,Flavobacteria sp. BBFL7
156586.6,Flavobacteria bacterium BBFL7
873517.3,Capnocytophaga ochracea F0287
412614.8,Vibrio cholerae 2740-80
412614.3,Vibrio cholerae 2740-80
714995.3,Gluconacetobacter hansenii ATCC 23769
716544.4,Waddlia chondrophila WSU 86-1044
499175.4,Clostridium difficile ATCC 43255
342610.6,Pseudoalteromonas atlantica T6c
342610.3,Pseudoalteromonas atlantica T6c
266940.11,Kineococcus radiotolerans SRS30216
203123.5,Oenococcus oeni PSU-1
203123.7,Oenococcus oeni PSU-1
553577.3,Staphylococcus aureus A8796
396513.4,Staphylococcus carnosus subsp. carnosus TM300
403779.3,Anaplasma marginale str. Virginia
483216.6,Bacteroides eggerthii DSM 20697
455227.3,Staphylococcus aureus D30
699186.3,Enterococcus faecalis R712
204773.6,Herminiimonas arsenicoxydans
204773.3,Herminiimonas arsenicoxydans
114615.4,Bradyrhizobium sp. ORS278
279238.18,Novosphingobium aromaticivorans DSM 12444
262768.1,Onion yellows phytoplasma OY-M
817.1,Bacteroides fragilis 638R
85643.4,Thauera sp. MZ1T
879304.3,Lactobacillus iners LEAF 3008A-a
350701.3,Burkholderia dolosa AUO158
350701.6,Burkholderia dolosa AUO158
639282.3,Deferribacter desulfuricans SSM1
418127.6,Staphylococcus aureus subsp. aureus Mu3
418127.4,Staphylococcus aureus subsp. aureus Mu3
749507.3,Enterococcus faecalis TX0470
675820.3,Vibrio mimicus VM223
644107.3,Silicibacter lacuscaerulensis ITI-1157
543734.4,Lactobacillus casei BL23
171440.1,Photorhabdus asymbiotica subsp. asymbiotica
281310.3,Haemophilus influenzae 86-028NP
298386.1,Photobacterium profundum SS9
298386.8,Photobacterium profundum SS9
553482.3,Streptococcus equi subsp. equi 4047
411489.7,Clostridium sp. L2-50
713601.3,Buchnera aphidicola str. JF99 (Acyrthosiphon pisum)
359787.11,Staphylococcus aureus subsp. aureus JH1
164757.10,Mycobacterium sp. JLS
314260.5,Parvularcula bermudensis HTCC2503
314260.3,Parvularcula bermudensis HTCC2503
198214.7,Shigella flexneri 2a str. 301
585143.3,Staphylococcus aureus subsp. aureus 55/2053
434924.4,Coxiella burnetii CbuK_Q154
434924.5,Coxiella burnetii CbuK_Q154
297245.3,Legionella pneumophila str. Lens
525378.3,Staphylococcus epidermidis M23864:W1
673266.4,Pseudomonas syringae pv. syringae 642
565655.4,Enterococcus casseliflavus EC20
262719.3,Mycoplasma hyopneumoniae J
262719.5,Mycoplasma hyopneumoniae J
359787.3,Staphylococcus aureus subsp. aureus JH1
439496.3,Rhodobacterales bacterium Y4I
199310.4,Escherichia coli CFT073
199310.1,Escherichia coli CFT073
360911.3,Exiguobacterium sp. AT1b
575614.3,Prevotella sp. oral taxon 299 str. F0039
218497.5,Chlamydophila abortus S26/3
218497.4,Chlamydophila abortus S26/3
439842.10,Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188
521004.3,Haemophilus influenzae 6P18H1
525362.3,Lactobacillus ruminis ATCC 25644
375063.4,Haemophilus influenzae 22.4-21
879299.3,Lactobacillus iners LactinV 09V1-c
565645.4,Enterococcus faecalis Merz96
547468.4,Enterococcus faecium U0317
515619.6,Eubacterium rectale ATCC 33656
565651.6,Enterococcus faecalis AR01/DG
97393.1,Ferroplasma acidarmanus
693978.3,Riemerella anatipestifer DSM 15868
548473.3,Staphylococcus aureus subsp. aureus TCH60
314280.3,Photobacterium profundum 3TCK
372461.17,Buchnera aphidicola str. Cc (Cinara cedri)
372461.16,Buchnera aphidicola str. Cc (Cinara cedri)
388396.7,Vibrio fischeri MJ11
314290.7,Vibrio sp. MED222
314290.3,Vibrio sp. MED222
500640.5,Citrobacter youngae ATCC 29220
195102.1,Clostridium perfringens str. 13
216895.1,Vibrio vulnificus CMCP6
195102.6,Clostridium perfringens str. 13
290399.4,Arthrobacter sp. FB24
445987.3,Borrelia valaisiana VS116
568206.3,Bacillus anthracis str. CDC 684
444447.5,Escherichia coli O157:H7 str. EC4206
302409.5,Ehrlichia ruminantium str. Gardel
699218.3,Megasphaera genomosp. type_1 str. 28L
253839.3,Streptomyces sp. C
402880.8,Methanococcus maripaludis C5
426355.14,Methylobacterium radiotolerans JCM 2831
187410.11,Yersinia pestis KIM 10
563772.3,Vibrio parahaemolyticus AQ4037
520450.3,Brucella abortus bv. 2 str. 86/8/59
435591.10,Parabacteroides distasonis ATCC 8503
270374.3,Marinobacter sp. ELB17
2110.3,Mycoplasma agalactiae
119857.20,Francisella tularensis subsp. holarctica
180281.4,Cyanobium sp. PCC 7001
290633.1,Gluconobacter oxydans 621H
858619.3,Corynebacterium variabile DSM 44702
366602.3,Caulobacter sp. K31
161528.3,Erythrobacter sp. SD-21
519851.4,Ureaplasma parvum serovar 6 str. ATCC 27818
366602.8,Caulobacter sp. K31
519851.3,Ureaplasma parvum serovar 6 str. ATCC 27818
357804.7,Psychromonas ingrahamii 37
357804.5,Psychromonas ingrahami ingrahamii 37
626523.3,Shuttleworthia satelles DSM 14600
465517.10,Salmonella enterica subsp. enterica serovar Virchow str. SL491
471871.7,Clostridium sporogenes ATCC 15579
393125.3,Listeria monocytogenes FSL R2-503
509173.8,Acinetobacter baumannii AYE
315730.5,Bacillus weihenstephanensis KBAB4
864563.3,Selenomonas sp. oral taxon 149 str. 67H29BP
246195.4,Dichelobacter nodosus VCS1703A
246195.3,Dichelobacter nodosus VCS1703A
679196.3,Lactobacillus gasseri 224-1
665951.3,Lachnospiraceae bacterium 8_1_57FAA
527029.3,Bacillus thuringiensis serovar pondicheriensis BGSC 4BA1
417398.15,Vibrio cholerae MZO-2
393130.8,Listeria monocytogenes J0161
553212.3,Staphylococcus capitis SK14
393130.3,Listeria monocytogenes J0161
585035.6,Escherichia coli S88
290339.8,Cronobacter sakazakii ATCC BAA-894
526978.3,Bacillus cereus BDRD-Cer4
660470.3,Thermotogales bacterium mesG1.Ag.4.2
357544.13,Helicobacter pylori HPAG1
232721.9,Acidovorax sp. JS42
59931.4,Synechococcus sp. WH 7805
59931.3,Synechococcus sp. WH 7805
469616.3,Fusobacterium mortiferum ATCC 9817
232721.5,Acidovorax sp. JS42
585055.8,Escherichia coli 55989
585055.6,Escherichia coli 55989
470865.2,44AHJD-like phages Staphylococcus phage SAP-2
457431.3,Streptomyces roseosporus NRRL 15998
368408.5,Thermofilum pendens Hrk 5
340185.4,Escherichia coli E22
340185.3,Escherichia coli E22
570417.3,Wolbachia endosymbiont of Culex quinquefasciatus Pel
570417.4,Wolbachia endosymbiont of Culex quinquefasciatus Pel
292414.10,Ruegeria sp. TM1040
457405.3,Fusobacterium sp. 7_1
583358.3,Thermoanaerobacter mathranii subsp. mathranii str. A3
583358.4,Thermoanaerobacter mathranii subsp. mathranii str. A3
266265.5,Burkholderia xenovorans LB400
575587.3,Acinetobacter junii SH205
879298.3,Lactobacillus iners LactinV 03V1-b
323097.6,Nitrobacter hamburgensis X14
323097.3,Nitrobacter hamburgensis X14
760570.3,Streptococcus parasanguinis ATCC 15912
575788.4,Vibrio splendidus LGP32
575788.5,Vibrio splendidus LGP32
699246.3,Clostridiales genomosp. BVAB3 str. UPII9-5
445974.6,Clostridium ramosum DSM 1402
454231.5,Salmonella enterica subsp. enterica serovar Kentucky str. CDC 191
670897.3,Escherichia coli 2362-75
486410.3,Streptococcus dysgalactiae subsp. equisimilis GGS_124
552396.3,Erysipelotrichaceae bacterium 5_2_54FAA
749520.3,Enterococcus faecium TX0082
497963.4,Streptococcus pneumoniae SP-BS293
160491.17,Streptococcus pyogenes str. Manfredo
496064.4,Salmonella enterica subsp. enterica serovar Typhi str. E98-3139
648757.3,Rhodomicrobium vannielii ATCC 17100
288705.4,Renibacterium salmoninarum ATCC 33209
288705.3,Renibacterium salmoninarum ATCC 33209
648757.4,Rhodomicrobium vannielii ATCC 17100
272634.1,Mycoplasma pneumoniae M129
272634.6,Mycoplasma pneumoniae M129
749495.4,Enterococcus faecalis TX4248
879296.3,Lactobacillus iners SPIN 2503V10-D
360109.7,Campylobacter jejuni subsp. doylei 269.97
298653.4,Frankia sp. EAN1pec
565050.3,Caulobacter crescentus NA1000
384765.3,Labrenzia aggregata IAM 12614
272569.1,Haloarcula marismortui ATCC 43049
690566.3,Sphingobium chlorophenolicum L-1
550538.3,Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91
486619.4,Bacillus anthracis str. A0193
550538.5,Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91
470137.3,Brucella suis ATCC 23445
470137.4,Brucella suis ATCC 23445
153948.3,Nitrosomonas sp. AL212
548480.3,Bifidobacterium longum subsp. infantis ATCC 55813
342108.9,Magnetospirillum magneticum AMB-1
634956.3,Geobacillus thermoglucosidasius C56-YS93
342108.5,Magnetospirillum magneticum AMB-1
537013.3,Clostridium methylpentosum DSM 5476
393480.8,Fusobacterium nucleatum subsp. polymorphum ATCC 10953
565648.4,Enterococcus faecalis JH1
638302.3,Selenomonas flueggei ATCC 43531
266834.1,Sinorhizobium meliloti 1021
622312.4,Roseburia inulinivorans DSM 16841
